SDATE,CGI,LNCEL_ID,LTE_RACH_ATTEMPTS,LTE_RACH_SETUP_COMPLETES_RATE,LTE_RRC_SETUP_ATTEMPTS,LTE_RRC_SETUP_COMPLETES_RATE,LTE_RRC_SETUP_COMPLETES,LTE_TRAFFIC_VOL,VOICE_RRC_CONN_REQ,ATTEMPT_NUM_CALL,RACH_MSG3_CONTENTION,UL_PRB_UTILISATION,CQI_CONFIRM,MCS_DL,MCS_UL,AVG_DELAY_DL_MS,DL_UE_DATA_BUFFER_AVG,UL_UE_DATA_BUFFER_AVG,PDCCH_CCE,CCE_BLK,UL_LOSS_RATE_QCI9,DL_LOSS_RATE_QCI9,AVG_PUSCH_RSSI_SINR,HO_RLF_PREP_ATT,HO_RLF_PREP_SUCC,DL_RLC_RETRR,UL_RLC_RETRR,PAGING_DISC_RRC,CELL_AVAIL,CSSR%,CELL_ACT_UE_AVG,CELL_ACT_UE_MAX,RRC_REEST_ATT,UL_BLER%,DL_BLER%,RACH_Setup_Completes_Rate%,CELL_LOAD_DL_PRB_UTILISATION,UL_LOSS_RATE_QCI9%,UL_LOSS_RATE_QCI1%,User_Tput_MEAN_UL(kbps),User_Tput_MEAN_DL(kbps),User_Tput_MAX_UL(kbps),User_Tput_MAX_DL(kbps),Drop_Call_Ratio(RLF%),IFP_NEW,WORST_RSSI,AVG_PUCCH_IFP1,AVG_PUSCH_IFP2,AVG_RSSI_PUCCH(RSSI1),AVG_RSSI_PUSCH(RSSI2)
9/5/2018 22:30,#,#,414,99.2754,0,0,196,39,0,370,391,3.4,7.037,15.63,17.01,29,0.2832,0.6782,3.47,0.02,0,0,15.1,0,0,0.19,0.24,0,100,100,7,11,8,0.28,0.05,99.28,7.8,0,0,107,2892,1930,33969,0,-103,-100,-103,-115,-100,-110
9/5/2018 22:45,#,#,485,100,0,0,224,45,0,372,473,2.7,8.292,16.62,17.88,99,0.2269,0.3847,1.91,0,0,0,16.54,0,0,0.15,0.27,0,100,100,6.48,11,12,0.32,0.1,100,10.9,0,0,161,4675,8092,51044,0,-102,-99,-102,-114,-99,-109
9/5/2018 23:00,#,#,542,99.8155,0,0,234,44,0,412,517,1.7,8.569,17.62,17.72,68,0.127,0.3479,0.93,0,0,0,16.44,0,0,0.05,0.29,0,100,100,5.93,11,13,0.28,0.12,99.82,5.2,0,0,74,3114,1092,41387,0,-103,-100,-103,-115,-100,-111
9/5/2018 23:15,#,#,476,98.1092,0,0,239,43,0,399,420,1.1,8.416,16.68,18.44,55,0.1166,0.2882,1.37,0,0,0,17.27,0,0,0.08,0.57,0,100,100,5.69,10,9,0.69,0.06,98.11,6.1,0,0,53,2959,777,43996,0,-103,-100,-103,-115,-100,-111
9/5/2018 23:30,#,#,405,100,0,0,184,31,0,312,392,0.8,9.003,13.57,18.8,49,0.1069,0.2528,1.09,0,0,0,17.53,0,0,0.03,0.41,0,100,100,5.03,9,8,0.28,0.03,100,5.1,0,0,43,1742,525,28665,0,-104,-101,-104,-115,-101,-112
9/5/2018 23:45,#,#,409,100,0,0,185,32,0,298,378,0.7,8.675,13.71,17.59,65,0.1129,0.2338,1.16,0,0,0,17.61,0,0,0.04,0.29,0,100,100,5.56,9,6,0.28,0.04,100,5.4,0,0,30,1741,365,39426,0,-103,-101,-103,-115,-101,-112
9/6/2018,#,#,356,99.7191,0,0,172,30,0,261,346,1.5,9.328,13.02,19.02,55,0.0935,0.2433,0.9,0,0,0,18.27,0,0,0.06,0.16,0,100,100,5.02,9,8,0.54,0.02,99.72,3.3,0,0,127,690,979,14163,0,-104,-101,-104,-115,-101,-110
9/6/2018 0:15,#,#,316,100,0,0,179,30,0,274,308,0.4,8.398,10.41,16.81,72,0.0598,0.1421,0.6,0,0,0,17.81,0,0,0.07,0.3,0,100,100,4.28,8,5,0.26,0.02,100,2.4,0,0,25,527,434,10868,0,-103,-100,-103,-115,-100,-113
9/6/2018 0:30,#,#,304,99.6711,0,0,169,25,0,270,294,0.5,8.572,9.81,14.11,85,0.0515,0.1697,0.63,0,0,0,15.24,0,0,0.09,0.28,0,100,99.63,3.53,8,3,0.43,0.01,99.67,2.4,0,0,27,590,283,10266,0,-103,-101,-103,-115,-101,-113
9/6/2018 0:45,#,#,328,100,0,0,180,34,0,276,314,0.5,8.471,16.88,16.69,52,0.0589,0.123,0.48,0,0,0,16.61,0,0,0.02,0.21,0,100,100.36,3.71,9,4,0.39,0.03,100,2.9,0,0,36,2303,590,38240,0,-103,-101,-103,-115,-101,-113
9/6/2018 1:00,#,#,235,100,0,0,157,23,0,255,233,0.5,8.672,18.28,17.14,56,0.0509,0.1079,0.31,0,0,0,17.86,0,0,0.02,0.04,0,100,100,3.89,7,2,0.07,0.01,100,2.5,0,0,43,2190,884,41138,0,-103,-101,-103,-115,-101,-113
9/6/2018 1:15,#,#,363,100,0,0,194,31,0,302,351,0.8,9.372,21.3,17.83,67,0.1009,0.2322,0.46,0,0,0,17.92,0,0,0.02,0.26,0,100,100,4.45,9,7,0.26,0.02,100,4.4,0,0,60,2742,527,26113,0,-104,-101,-104,-115,-101,-112
9/6/2018 1:30,#,#,342,100,0,0,192,29,0,302,327,0.8,9.466,21.11,18.03,85,0.1043,0.1724,0.43,0,0,0,18.03,1,1,0.04,0.09,0,100,100,4.07,8,5,0.14,0.02,100,5,0,0,68,3441,1457,37162,0,-104,-101,-104,-116,-101,-113
9/6/2018 1:45,#,#,364,100,0,0,209,32,0,342,354,0.5,9.216,20.14,18.17,52,0.0542,0.1358,0.3,0,0,0,18.04,0,0,0.02,0.21,0,100,100,4.08,9,6,0.26,0.04,100,3.1,0,0,50,3120,700,45631,0,-103,-100,-103,-116,-100,-113
9/6/2018 2:00,#,#,316,100,0,0,182,27,0,289,306,0.7,9.654,21.37,19.22,61,0.0964,0.1454,0.38,0,0,0,18.37,0,0,0.04,0.05,0,100,100,3.79,8,5,0.22,0.01,100,5.4,0,0,81,6240,1229,48964,0,-104,-101,-104,-115,-101,-113
9/6/2018 2:15,#,#,298,99.6644,0,0,184,33,0,296,283,0.7,9.528,19.15,17.61,80,0.1103,0.1628,0.47,0,0,0,17.02,0,0,0.01,0.19,0,100,100,3.6,9,3,0.2,0.03,99.66,5.5,0,0,73,4738,547,36401,0,-104,-101,-104,-116,-101,-113
9/6/2018 2:30,#,#,309,100,0,0,196,29,0,316,303,0.7,9.925,22.77,18.2,92,0.1039,0.166,0.43,0,0,0,17.3,0,0,0.04,0.12,0,100,100,3.65,8,2,0.27,0,100,5.2,0,0,81,4598,726,26662,0,-103,-101,-103,-116,-101,-113
9/6/2018 2:45,#,#,376,100,0,0,198,31,0,312,354,0.9,10.035,22.91,18.12,71,0.1202,0.1777,0.55,0,0,0,17.44,0,0,0.01,0.09,0,100,100,3.78,8,5,0.12,0.04,100,6.8,0,0,87,5647,615,35103,0,-104,-101,-104,-116,-101,-113
9/6/2018 3:00,#,#,259,100,0,0,183,26,0,280,255,0.2,9.557,8.75,15.02,7,0.012,0.0635,0.18,0,0,0,18.23,0,0,0.03,1.09,0,100,100,2.86,7,0,0.58,0.03,100,0.8,0,0,15,22,187,458,0,-102,-101,-102,-116,-101,-114
9/6/2018 3:15,#,#,331,100,0,0,167,28,0,264,320,0.2,9.416,8.88,14.57,9,0.0104,0.0406,0.18,0,0,0,17.79,0,0,0.04,1.57,0,100,100,2.45,6,7,0.43,0.02,100,0.8,0,0,20,29,195,1603,0.38,-104,-101,-104,-115,-101,-114
9/6/2018 3:30,#,#,257,100,0,0,174,27,0,277,253,0.2,9.129,9.25,14.51,7,0.0111,0.0578,0.16,0,0,0,17.53,0,0,0.23,1.38,0,100,100,2.82,8,0,0.64,0,100,0.8,0,0,16,43,268,3351,0,-103,-101,-103,-115,-101,-114
9/6/2018 3:45,#,#,305,100,0,0,170,32,0,260,297,0.2,9.009,11.19,16.11,27,0.0169,0.0799,0.18,0,0,0,18.24,0,0,0.14,1.12,0,100,100,3.8,7,6,0.6,0.1,100,0.9,0,0,14,185,232,27163,0,-104,-101,-104,-116,-101,-113
9/6/2018 4:00,#,#,274,100,0,0,167,24,0,250,265,0.2,8.775,8.78,15.44,7,0.0094,0.0472,0.13,0,0,0,18.8,0,0,0.12,0.47,0,100,100,3.41,7,3,0.27,0.04,100,0.8,0,0,9,19,220,395,0,-104,-101,-104,-115,-101,-114
9/6/2018 4:15,#,#,235,100,0,0,146,25,0,221,230,0.2,8.648,8.9,15.39,7,0.0107,0.0651,0.13,0,0,0,18.27,0,0,0.04,0.94,0,100,100,3.18,6,2,0.46,0.04,100,0.8,0,0,10,18,171,375,0,-104,-101,-104,-116,-101,-114
9/6/2018 4:30,#,#,300,100,0,0,167,25,0,249,289,0.2,9.197,8.66,15.25,7,0.0123,0.0533,0.15,0,0,0,18.71,0,0,0.05,0.9,0,100,100,3.46,9,5,0.49,0.1,100,0.8,0,0,9,16,202,499,0,-104,-101,-104,-115,-101,-113
9/6/2018 4:45,#,#,313,100,0,0,171,27,0,255,301,0.2,8.787,9.13,14.93,8,0.0119,0.0548,0.14,0,0,0,18.09,0,0,0.04,0.96,0,100,100,3.6,7,4,0.42,0.05,100,0.8,0,0,10,18,198,406,0,-103,-101,-103,-116,-101,-113
9/6/2018 5:00,#,#,248,100,0,0,156,26,0,241,244,0.2,8.635,9.39,15.81,8,0.0121,0.0538,0.16,0,0,0,18.6,0,0,0.11,1.08,0,100,100,2.96,6,1,0.5,0.02,100,0.8,0,0,15,42,251,2433,0,-103,-101,-103,-115,-101,-114
9/6/2018 5:15,#,#,220,100,0,0,139,31,0,212,217,0.2,8.694,7.92,15.81,5,0.0108,0.0621,0.21,0,0,0,17.68,0,0,0.14,1.68,0,100,100,2.35,6,1,1.1,0.09,100,0.8,0,0,17,24,179,437,0,-103,-100,-103,-115,-100,-114
9/6/2018 5:30,#,#,247,99.5951,0,0,159,29,0,234,241,0.5,8.156,9.27,16.1,7,0.0208,0.0713,0.36,0,0,0,16.73,0,0,0.1,1.71,0,100,100,2.74,6,6,0.7,0.11,99.6,1,0,0,63,114,811,6997,0,-104,-101,-104,-115,-101,-113
9/6/2018 5:45,#,#,378,100,0,0,192,37,0,284,371,0.2,8.786,11.21,15.16,21,0.0152,0.071,0.24,0,0,0,17.69,0,0,0.03,0.96,0,100,100,3.18,10,5,0.98,0.04,100,0.9,0,0,21,217,253,35693,0,-103,-100,-103,-115,-100,-113
9/6/2018 6:00,#,#,325,100,0,0,189,39,0,265,318,0.3,8.843,14.85,14.68,51,0.0287,0.0661,0.3,0,0,0,16.68,0,0,0,1.08,0,100,99.62,3.3,7,3,0.76,0.05,100,1.5,0,0,23,845,439,26405,0,-103,-100,-103,-115,-100,-114
9/6/2018 6:15,#,#,461,100,0,0,229,55,0,344,450,1,7.843,12.95,15.7,39,0.0688,0.2215,0.72,0,0,0,15.65,1,1,0.02,0.7,0,100,100,4.81,9,6,0.88,0.08,100,2.8,0,0,45,1198,530,23366,0,-102,-99,-102,-115,-99,-112
9/6/2018 6:30,#,#,411,100,0,0,227,55,0,339,398,0.8,8.203,15.5,16.81,71,0.0908,0.2386,1.28,0,0,0,15.99,0,0,0.03,1.62,0,100,100,4.95,10,9,0.88,0.15,100,4.5,0,0,40,2113,574,49429,0,-102,-99,-102,-115,-99,-112
9/6/2018 6:45,#,#,416,99.7596,0,0,171,57,0,256,394,0.9,9.718,11.39,18.83,6,0.0828,0.3049,1.38,0,0.01,0,17.42,0,0,0.04,1.18,0,100,100,5.06,9,8,0.76,0.05,99.76,2.1,0.01,0,20,300,231,1203,0,-104,-99,-104,-115,-99,-111
9/6/2018 7:00,#,#,390,99.4872,0,0,156,51,0,237,357,0.6,9.187,9.22,15.69,6,0.035,0.1977,0.51,0,0.02,0.01,15.87,0,0,0.04,2.33,0,100,100,3.8,10,5,1.17,0.07,99.49,1.2,0.02,0,27,135,438,4466,0,-102,-99,-102,-115,-99,-112
9/6/2018 7:15,#,#,338,100,0,0,173,50,0,259,325,0.5,9.43,13.86,16.44,27,0.0382,0.1617,0.44,0,0,0,15.62,1,1,0.1,1.73,0,100,100,3.44,9,2,1.62,0.17,100,1.8,0,0,38,868,434,24044,0,-101,-99,-101,-114,-99,-112
9/6/2018 7:30,#,#,243,99.5885,0,0,90,50,0,134,219,0.3,8.869,6.27,16.3,43,0.0192,0.1179,0.36,0,0,0,13.94,1,1,0.02,13.52,0,100,98.51,1.62,6,13,2.65,5.15,99.59,1.1,0,0,23,140,560,14220,0,-102,-100,-102,-114,-100,-113
9/6/2018 7:45,#,#,241,99.5851,0,0,103,37,0,156,237,0.2,8.293,6.77,14.55,8,0.0113,0.0524,0.24,0,0,0,13.33,0,0,0.07,6.84,0,100,100,1.87,10,2,2.87,0.1,99.59,1,0,0,16,116,118,4032,0,-102,-100,-102,-115,-100,-113
9/6/2018 8:00,#,#,296,99.3243,0,0,119,40,0,182,289,0.4,8.755,11,16.16,56,0.0339,0.1521,0.49,0,0.01,0.01,16.28,0,0,0.12,2.2,0,100,100,3,9,1,1.38,0.08,99.32,1.7,0.01,0,34,527,469,19903,0,-102,-100,-102,-115,-100,-113
9/6/2018 8:15,#,#,197,100,0,0,72,26,0,120,175,0.2,9.066,9.48,16.32,7,0.0158,0.0538,0.21,0,0,0,14.19,1,1,0,2.83,0,100,100,1.53,5,1,2.65,0.08,100,1.2,0,0,29,249,359,5362,0,-103,-101,-103,-115,-101,-113
9/6/2018 8:30,#,#,169,99.4083,0,0,58,20,0,81,143,0.3,8.594,14.22,18.51,19,0.0264,0.0656,0.29,0,0,0,17.36,0,0,0,0.87,0,100,100,1.27,5,3,1.34,0.08,99.41,1.8,0,0,52,1400,498,31419,0,-103,-101,-103,-115,-101,-113
9/6/2018 8:45,#,#,101,100,0,0,43,18,0,75,100,0.4,8.874,15.34,18.37,18,0.0301,0.0835,0.31,0,0,0,17.13,1,1,0,0.57,0,100,100,1.2,5,1,1.17,0.02,100,2,0,0,73,1640,2009,29322,0,-103,-102,-103,-115,-102,-113
9/6/2018 9:00,#,#,178,100,0,0,69,26,0,117,177,0.5,8.975,12.72,18.68,13,0.049,0.2161,0.54,0,0,0.04,16.59,0,0,0.03,1.95,0,100,100,2.3,6,1,1.05,0.09,100,2,0,0,40,727,450,28800,0,-103,-101,-103,-115,-101,-112
9/6/2018 9:15,#,#,115,100,0,0,39,15,0,66,91,0.4,9.156,19.49,20.23,37,0.0442,0.1088,0.31,0,0,0,18.4,0,0,0,0.45,0,100,100,1.45,4,0,0.84,0.03,100,2.7,0,0,64,2307,647,45043,0,-103,-102,-103,-115,-102,-113
9/6/2018 9:30,#,#,150,98.6667,0,0,58,15,0,95,128,0.4,8.939,14.62,18.45,13,0.0355,0.1029,0.31,0,0,0,17.84,0,0,0,0.48,0,100,100,1.97,4,1,0.61,0.04,98.67,1.9,0,0,42,884,480,22421,0,-103,-101,-103,-114,-101,-113
9/6/2018 9:45,#,#,154,100,0,0,60,17,0,98,153,0.3,8.762,11.63,14.65,9,0.0197,0.0839,0.28,0,0.02,0,13.57,0,0,0.07,1.63,0,100,100,1.82,6,0,3.46,0.1,100,1.3,0.02,0,28,303,368,18083,0,-102,-101,-102,-114,-101,-113
9/6/2018 10:00,#,#,149,100,0,0,62,18,0,97,144,0.5,8.281,17.97,18.7,38,0.0433,0.1325,0.31,0,0,0,17.12,0,0,0.01,0.44,0,100,100,1.88,7,1,0.82,0.02,100,2.6,0,0,58,2237,576,36161,0,-103,-101,-103,-115,-101,-113
9/6/2018 10:15,#,#,141,98.5816,0,0,49,17,0,88,133,0.6,7.118,12.47,18.73,40,0.1067,0.2644,1.38,0,0,0.01,17.89,0,0,0,0.21,0,100,100,2.84,6,0,0.39,0.03,98.58,3.3,0,0,34,1237,836,34502,0,-105,-101,-105,-114,-101,-112
9/6/2018 10:30,#,#,150,99.3333,0,0,59,23,0,92,147,0.6,8.764,12.39,18.75,9,0.0434,0.1644,0.44,0,0,0.01,17.6,0,0,0.02,0.75,0,100,100,2.43,6,1,0.63,0.09,99.33,1.7,0,0,51,478,873,23385,0,-103,-101,-103,-114,-101,-111
9/6/2018 10:45,#,#,87,98.8506,0,0,30,12,0,41,84,0.3,7.926,11.53,17.26,20,0.0308,0.1131,0.39,0,0,0,16.35,0,0,0.02,0.85,0,100,100,1.6,5,0,1.89,0.02,98.85,1.8,0,0,25,518,366,28696,0,-103,-101,-103,-115,-101,-113
9/6/2018 11:00,#,#,155,100,0,0,48,26,0,80,155,0.6,8.363,15.59,17.68,26,0.0595,0.1479,0.56,0,0,0,17.06,1,1,0.02,0.71,0,100,100,1.99,6,2,1.16,0.07,100,3.2,0,0,51,1707,751,29450,0,-102,-101,-102,-115,-101,-112
9/6/2018 11:15,#,#,170,97.6471,0,0,60,19,0,102,150,0.3,9.086,14.43,17.56,14,0.0295,0.0756,0.27,0,0,0,17.34,2,2,0,0.99,0,100,100,1.58,4,2,1.27,0.08,97.65,1.8,0,0,49,1143,387,28213,0,-102,-101,-102,-114,-101,-112
9/6/2018 11:30,#,#,186,100,0,0,70,23,0,128,177,0.4,8.831,9.51,18.67,5,0.0241,0.1417,0.34,0,0,0.31,16.94,0,0,0.06,1,0,100,100,2.06,5,6,0.83,0.04,100,1.1,0,0,31,107,441,3827,0,-103,-101,-103,-114,-101,-113
9/6/2018 11:45,#,#,144,97.2222,0,0,58,14,0,103,132,0.4,8.898,12.03,17.99,16,0.0327,0.1265,0.26,0,0,0,17.51,0,0,0,0.7,0,100,98.06,2.02,6,1,0.61,0,97.22,1.5,0,0,33,372,553,7233,0,-102,-101,-102,-115,-101,-113
9/6/2018 12:00,#,#,177,99.435,0,0,66,25,0,111,165,0.4,8.75,10.49,17.23,9,0.0251,0.0998,0.3,0,0,0,15.91,0,0,0.05,2.07,0,100,100,1.83,5,1,1.18,0.03,99.44,1.2,0,0,35,237,421,15305,0,-103,-100,-103,-114,-100,-113
9/6/2018 12:15,#,#,142,100,0,0,67,18,0,117,137,3,8.071,15.28,21.47,7,0.0648,0.4052,0.87,0,0,0,18.56,0,0,0,0.45,0,100,99.15,2.54,5,1,0.15,0.01,100,2.2,0,0,289,574,657,13441,0,-104,-100,-104,-115,-100,-108
9/6/2018 12:30,#,#,155,99.3548,0,0,77,20,0,129,150,5.4,8.604,16.28,22.17,4,0.084,0.6348,1.14,0,0,0,19.23,0,0,0,0.28,0,100,100,2.79,6,2,0.09,0.01,99.35,2.1,0,0,406,426,692,3128,0,-105,-101,-105,-115,-101,-106
9/6/2018 12:45,#,#,209,100,0,0,91,20,0,159,206,0.7,9.08,13.85,19.72,5,0.0313,0.1811,0.32,0,0,0,18.43,0,0,0,0.53,0,100,100,2.62,6,3,0.38,0.02,100,1.2,0,0,82,212,554,3949,0,-103,-101,-103,-114,-101,-111
9/6/2018 13:00,#,#,180,98.8889,0,0,86,19,0,152,171,0.4,8.265,13.7,19.77,40,0.0391,0.1089,0.4,0,0,0,18.47,2,2,0.01,0.36,0,100,100,2.27,7,2,0.48,0.05,98.89,1.9,0,0,39,865,383,28198,0,-102,-101,-102,-115,-101,-113
9/6/2018 13:15,#,#,202,99.0099,0,0,87,26,0,145,184,0.4,8.618,12.33,19.52,13,0.0336,0.1249,0.32,0,0,0,18.12,0,0,0.01,0.93,0,100,99.31,2.44,6,1,0.87,0.09,99.01,1.4,0,0,39,350,591,28453,0,-103,-101,-103,-115,-101,-112
9/6/2018 13:30,#,#,202,100,0,0,62,25,0,107,186,0.9,8.582,9.22,17.8,6,0.0176,0.1143,0.3,0,0,0,16.26,0,0,0.03,2.46,0,100,100,1.77,6,1,1.35,0.18,100,1.2,0,0,129,229,815,8841,0,-103,-100,-103,-115,-100,-112
9/6/2018 13:45,#,#,170,97.0588,0,0,74,21,0,125,145,0.1,8.344,6.32,14.75,11,0.0097,0.0349,0.12,0,0,0,15.58,0,0,0,5.03,0,100,100,1.56,5,0,1.81,0.36,97.06,0.9,0,0,11,31,118,804,0,-102,-101,-102,-115,-101,-114
9/6/2018 14:00,#,#,187,100,0,0,86,26,0,157,182,0.2,8.416,7.44,15.26,6,0.0114,0.0445,0.19,0,0,0.03,14.95,0,0,0.02,3.9,0,100,100,1.78,4,1,2.19,0.1,100,1,0,0,21,60,260,800,0,-103,-100,-103,-114,-100,-114
9/6/2018 14:15,#,#,223,100,0,0,67,28,0,116,196,1,8.419,11.83,18.52,6,0.0379,0.1609,0.42,0,0,0.01,17.34,0,0,0.21,1.03,0,100,100,2.49,6,0,0.98,0.03,100,1.2,0,0,58,151,885,18916,0,-104,-101,-104,-115,-101,-112
9/6/2018 14:30,#,#,206,100,0,0,52,30,0,84,181,0.4,8.509,10.67,18.41,9,0.0405,0.1534,0.44,0,0,0,16.85,0,0,0.01,1.6,0,100,100,2.44,6,1,1.25,0.06,100,1.1,0,0,16,92,640,16563,0,-103,-100,-103,-114,-100,-113
9/6/2018 14:45,#,#,293,96.9283,0,0,78,35,0,131,253,0.7,7.921,12.52,17.83,6,0.0557,0.2067,0.6,0,0,0,16.95,0,0,0,0.87,0,100,100,3.11,7,3,1.09,0.04,96.93,1.5,0,0,30,318,969,16288,0,-103,-100,-103,-114,-100,-111
9/6/2018 15:00,#,#,199,99.4975,0,0,61,24,0,107,194,0.4,8.401,11.73,17.89,8,0.0406,0.1283,0.46,0,0,0,16.35,0,0,0.02,1.18,0,100,100,2.04,5,2,1.19,0.05,99.5,1.4,0,0,25,255,317,3309,0,-103,-100,-103,-114,-100,-112
9/6/2018 15:15,#,#,195,100,0,0,49,23,0,78,146,0.3,8.336,12.33,19.37,6,0.0384,0.141,0.37,0,0,0,17.78,1,1,0.01,1.18,0,100,100,1.73,6,1,1.12,0.05,100,1.1,0,0,14,64,221,1390,0,-103,-100,-103,-114,-100,-113
9/6/2018 15:30,#,#,165,97.5758,0,0,52,22,0,97,153,0.4,8.446,9.8,19.36,5,0.0416,0.2071,0.39,0,0,0.01,18.72,2,2,0,1.43,0,100,98.97,1.93,5,2,0.78,0.05,97.58,1,0,0,15,29,189,915,0,-104,-101,-104,-114,-101,-111
9/6/2018 15:45,#,#,313,100,0,0,80,57,0,128,303,6.2,9.465,15,19.47,31,0.117,0.524,1.86,0,0,0,18.88,0,0,0.03,1.01,0,100,100,3.54,10,7,0.85,0.1,100,3.1,0,0,399,885,1090,36918,0,-104,-98,-104,-114,-98,-104
9/6/2018 16:00,#,#,236,100,0,0,75,27,0,121,224,3.6,9.788,18.24,21,11,0.0533,0.2476,1.01,0,0,0,19.77,0,0,0.01,0.8,0,100,100,2.16,7,4,0.64,0.06,100,2.4,0,0,430,1266,1232,32517,0,-103,-99,-103,-114,-99,-105
9/6/2018 16:15,#,#,268,100,0,0,68,33,0,110,238,0.4,9.008,13.12,16.58,20,0.036,0.1209,0.49,0,0,0,16.39,0,0,0.01,1.39,0,100,100,1.99,6,4,1.58,0.14,100,2.1,0,0,34,1050,785,21339,0,-102,-100,-102,-115,-100,-112
9/6/2018 16:30,#,#,276,99.6377,0,0,72,29,0,112,254,0.5,8.897,9.24,17.92,5,0.023,0.2483,0.61,0,0,0.01,16.25,0,0,0.02,0.85,0,100,100,2.41,5,5,0.67,0.09,99.64,1.4,0,0,26,274,688,9938,0,-104,-100,-104,-115,-100,-112
9/6/2018 16:45,#,#,262,100,0,0,66,41,0,101,247,0.4,8.398,8.17,16.76,27,0.0197,0.0989,0.48,0,0,0,15.22,1,1,0.01,5.16,0,100,100,1.96,6,7,2.57,0.22,100,1.3,0,0,25,190,259,21616,0,-102,-99,-102,-115,-99,-112
9/6/2018 17:00,#,#,147,95.9184,0,0,59,24,0,78,131,0.3,8.287,11.74,13.77,7,0.0195,0.1145,0.38,0,0.01,0,11.68,0,0,0.25,1.88,0,100,100,1.48,6,2,2.41,0.07,95.92,1.3,0.01,0,32,575,278,16013,0,-102,-100,-102,-114,-100,-113
9/6/2018 17:15,#,#,237,99.5781,0,0,76,39,0,112,230,0.7,8.096,9.45,10.23,13,0.029,0.1682,0.75,0,0,0,8.24,0,0,0.11,4.16,0,100,100,2.39,7,2,2.31,0.22,99.58,1.5,0,0,27,349,310,17342,0,-101,-100,-101,-114,-100,-112
9/6/2018 17:30,#,#,375,98.4,0,0,109,53,0,166,345,1.3,8.209,11.16,12.83,15,0.0634,0.2589,1.23,0,0,0,11.18,0,0,0.36,1.94,0,100,100,3.25,8,10,1.4,0.12,98.4,2.6,0,0,52,631,632,13233,0,-101,-99,-101,-115,-99,-111
9/6/2018 17:45,#,#,403,100,0,0,139,52,0,187,357,2.1,7.519,14.26,10.78,146,0.1743,0.3747,2.56,0,0,0,10.32,0,0,0.65,0.69,0,100,99.47,4.36,10,3,1.18,0.04,100,7.8,0,0,52,1912,634,22950,0,-102,-99,-102,-115,-99,-112
9/6/2018 18:00,#,#,358,100,0,0,127,41,0,176,348,3.7,7.824,11.15,11.94,130,0.189,0.4261,2.97,0,0,0.01,11.15,0,0,0.35,0.44,0,100,100,4.57,9,9,0.73,0.03,100,7.9,0,0,75,1503,1387,14841,0,-102,-99,-102,-115,-99,-112
9/6/2018 18:15,#,#,335,100,0,0,155,54,0,224,326,0.8,8.336,10.37,17.64,7,0.0524,0.2532,0.82,0,0,0.04,16.55,2,2,0.07,2.64,0,100,100,4.09,9,8,0.97,0.13,100,1.5,0,0,45,211,441,10595,0,-103,-99,-103,-114,-99,-111
9/6/2018 18:30,#,#,390,100,0,0,168,61,0,246,377,1.3,8.946,12.05,17.02,20,0.1008,0.364,1.55,0,0,0,16.28,0,0,0.05,2.02,0,100,100,4.62,10,4,1.03,0.11,100,3.1,0,0,40,689,650,20865,0,-103,-99,-103,-115,-99,-109
9/6/2018 18:45,#,#,222,100,0,0,86,38,0,118,201,1.4,8.469,9.35,19.9,7,0.1171,0.5846,2.15,0,0,0,18.4,0,0,0.01,0.72,0,100,100,3.73,8,3,0.37,0.04,100,1.6,0,0,52,127,312,17682,0,-105,-100,-105,-115,-100,-109
9/6/2018 19:00,#,#,338,100,0,0,130,59,0,190,323,2.8,7.682,12.05,15.52,41,0.2036,0.6746,2.82,0,0,0,14.62,0,0,0.1,0.65,0,100,99.47,5.55,11,6,0.57,0.04,100,5.1,0,0,69,1090,513,15827,0,-103,-98,-103,-114,-98,-109
9/6/2018 19:15,#,#,302,99.6689,0,0,86,40,0,124,237,2.6,8.205,13.12,14.67,25,0.1375,0.6372,2.95,0,0,0,14.06,1,1,0.15,0.62,0,100,100,4.25,12,2,0.6,0.03,99.67,4.2,0,0,71,925,529,12808,0,-103,-99,-103,-115,-99,-109
9/6/2018 19:30,#,#,260,99.6154,0,0,102,47,0,127,243,0.8,8.474,10.78,14.2,10,0.0433,0.2035,0.87,0,0,0.01,13.19,0,0,0.15,2.19,0,100,100,3.23,8,2,2.22,0.11,99.62,1.4,0,0,34,267,1390,20569,0,-101,-99,-101,-113,-99,-109
9/6/2018 19:45,#,#,300,100,0,0,125,56,0,141,283,1.1,9.226,9.18,15.42,5,0.0748,0.4738,1.87,0,0.01,0.04,16.58,1,1,0.07,1.11,0,100,100,4.23,9,2,0.67,0.07,100,1.5,0.01,0.01,27,106,196,1532,0,-103,-98,-103,-113,-98,-108
9/6/2018 20:00,#,#,247,100,0,0,95,50,0,114,238,1.8,9.276,11.45,19.29,8,0.149,0.72,2.66,0,0,0.01,18.92,0,0,0.03,0.86,0,100,100,6.61,11,3,0.57,0.06,100,2.9,0,0,57,602,382,24003,0,-104,-99,-104,-114,-99,-107
9/6/2018 20:15,#,#,330,100,0,0,149,55,0,200,316,1.8,8.803,12.25,18.36,18,0.1455,0.5146,2.71,0,0,0,18.07,0,0,0.13,1.39,0,100,100,7,11,7,0.71,0.13,100,4,0,0,53,894,1221,24175,0.51,-103,-98,-103,-115,-98,-109
