SDATE,CGI,LNCEL_ID,LTE_RACH_ATTEMPTS,LTE_RACH_SETUP_COMPLETES_RATE,LTE_RRC_SETUP_ATTEMPTS,LTE_RRC_SETUP_COMPLETES_RATE,LTE_RRC_SETUP_COMPLETES,LTE_TRAFFIC_VOL,VOICE_RRC_CONN_REQ,ATTEMPT_NUM_CALL,RACH_MSG3_CONTENTION,UL_PRB_UTILISATION,CQI_CONFIRM,MCS_DL,MCS_UL,AVG_DELAY_DL_MS,DL_UE_DATA_BUFFER_AVG,UL_UE_DATA_BUFFER_AVG,PDCCH_CCE,CCE_BLK,UL_LOSS_RATE_QCI9,DL_LOSS_RATE_QCI9,AVG_PUSCH_RSSI_SINR,HO_RLF_PREP_ATT,HO_RLF_PREP_SUCC,DL_RLC_RETRR,UL_RLC_RETRR,PAGING_DISC_RRC,CELL_AVAIL,CSSR%,CELL_ACT_UE_AVG,CELL_ACT_UE_MAX,RRC_REEST_ATT,UL_BLER%,DL_BLER%,RACH_Setup_Completes_Rate%,CELL_LOAD_DL_PRB_UTILISATION,UL_LOSS_RATE_QCI9%,UL_LOSS_RATE_QCI1%,User_Tput_MEAN_UL(kbps),User_Tput_MEAN_DL(kbps),User_Tput_MAX_UL(kbps),User_Tput_MAX_DL(kbps),Drop_Call_Ratio(RLF%),IFP_NEW,WORST_RSSI,AVG_PUCCH_IFP1,AVG_PUSCH_IFP2,AVG_RSSI_PUCCH(RSSI1),AVG_RSSI_PUSCH(RSSI2)
9/5/2018 16:30,#,#,4,100,0,0,2,2,0,2,4,0,14.235,4.24,6,3,0,0.0053,0,0,0,0,2.44,0,0,0,0,0,100,100,0.02,1,0,4.08,0,100,0.8,0,0,0,1,0,1,0,-114,0,-114,-116,0,0
9/5/2018 16:45,#,#,16,100,0,0,6,3,0,10,15,0,14.455,9.43,8.91,4,0.0007,0.0506,0.03,0,0,0,6.65,0,0,0,12.81,0,100,100,0.12,1,0,3.26,0.51,100,0.8,0,0,44,23,80,55,0,-115,0,-115,-116,0,0
9/5/2018 17:00,#,#,37,100,0,0,23,5,0,30,37,0.1,14.497,8.62,6.26,11,0.0017,0.1223,0.02,0,0,0,4.1,0,0,0.52,8.2,0,100,100,0.26,2,0,2.57,0,100,0.8,0,0,10,16,90,129,0,-116,0,-116,-116,0,0
9/5/2018 17:15,#,#,33,100,0,0,14,5,0,24,31,0.1,14.593,13.14,9.27,8,0.0018,0.1275,0.03,0,0,0,9.75,0,0,0.19,2.09,0,100,100,0.34,2,0,1.52,0.06,100,0.8,0,0,20,285,191,6091,0,-116,0,-116,-116,0,0
9/5/2018 17:30,#,#,45,100,0,0,19,7,0,31,40,0.3,14.719,19.41,7.7,9,0.0047,0.2046,0.08,0,0.06,0,10.78,0,0,0.59,3,0,100,100,0.65,2,0,1.53,0.16,100,1,0.06,0,31,1080,401,27364,0,-115,0,-115,-116,0,0
9/5/2018 17:45,#,#,17,100,0,0,10,2,0,12,16,0.1,14.584,11.55,5.62,5,0.0013,0.0405,0.01,0,0,0,4.54,0,0,0,2.41,0,100,100,0.12,2,0,1.84,0,100,0.8,0,0,29,194,189,1167,0,-114,0,-114,-116,0,0
9/5/2018 18:00,#,#,27,100,0,0,17,4,0,21,27,0,14.669,7.23,7.31,15,0.0008,0.0799,0.02,0,0,0,1.98,0,0,0,8.74,0,100,100,0.16,2,0,2.44,0,100,0.8,0,0,8,13,47,81,0,-115,0,-115,-116,0,0
9/5/2018 18:15,#,#,102,100,0,0,40,12,0,63,98,0.3,14.578,14.93,9.54,9,0.0072,0.3011,0.09,0,0,0,9.83,0,0,0.08,1.28,0,100,100,0.86,4,1,1.51,0.02,100,0.9,0,0,17,388,235,15388,0,-115,0,-115,-116,0,0
9/5/2018 18:30,#,#,73,100,0,0,28,8,0,53,68,0.1,14.716,10.4,6.83,11,0.0032,0.1442,0.06,0,0,0,8.62,0,0,0.29,6.2,0,100,100,0.53,2,1,2.67,0.14,100,0.8,0,0,12,129,102,6245,0,-115,0,-115,-116,0,0
9/5/2018 18:45,#,#,33,100,0,0,16,4,0,25,32,4,14.977,16.68,11.59,4,0.0131,0.4751,0.53,0,0,0,17.64,0,0,0.01,0.18,0,100,100,0.97,3,0,0.12,0.01,100,1.1,0,0,168,171,367,4980,0,-116,0,-116,-116,0,0
9/5/2018 19:00,#,#,45,100,0,0,28,7,0,36,44,0.6,14.768,14.79,9.11,4,0.0038,0.1992,0.1,0,0,0,10.4,0,0,1.12,1.77,0,100,100,0.52,2,0,1.63,0.02,100,0.8,0,0,88,114,364,1675,0,-116,0,-116,-116,0,0
9/5/2018 19:15,#,#,58,100,0,0,31,9,0,37,58,0.2,14.749,18.04,7.64,5,0.0045,0.2455,0.07,0,0,0,6.79,0,0,1.67,2.02,0,100,100,0.63,3,0,2.26,0,100,0.9,0,0,17,769,134,7580,0,-115,0,-115,-116,0,0
9/5/2018 19:30,#,#,94,100,0,0,43,8,0,64,94,0.9,14.945,24.98,10.25,25,0.0545,0.6257,0.43,0,0,0,10.28,1,1,0.02,0.09,0,100,100,1.76,4,0,0.26,0,100,5.5,0,0,35,6223,489,47155,0,-116,0,-116,-116,0,0
9/5/2018 19:45,#,#,124,100,0,0,40,11,0,72,103,1,14.895,24.83,11.67,16,0.0573,0.6096,0.51,0,0,0,12.06,0,0,0.23,0.1,0,100,100,1.78,5,0,0.41,0,100,5.7,0,0.53,37,6000,375,50372,0,-116,0,-116,-116,0,0
9/5/2018 20:00,#,#,35,100,0,0,19,5,0,23,33,0.1,14.533,18.05,8.44,16,0.0043,0.1144,0.08,0,0.21,0,6.8,0,0,13.33,1.93,0,100,100,0.32,3,4,5,0,100,0.9,0.21,0,18,1463,146,19152,0,-116,0,-116,-116,0,0
9/5/2018 20:15,#,#,52,100,0,0,24,7,0,31,48,0,14.447,7.7,5.92,9,0.0009,0.136,0.04,0,0,0,0.38,0,0,2.6,23.02,0,100,100,0.26,2,1,5.57,0.32,100,0.8,0,0,9,16,27,82,0,-116,0,-116,-116,0,0
9/5/2018 20:30,#,#,31,100,0,0,21,7,0,32,30,0.2,14.315,10.42,6.93,4,0.0023,0.0967,0.05,0,0,0,7,0,0,1.67,4.72,0,100,100,0.3,2,0,2.19,0,100,0.8,0,0,22,79,141,653,0,-115,0,-115,-117,0,0
9/5/2018 20:45,#,#,50,100,0,0,31,9,0,49,49,0.2,14.813,9.19,7.36,9,0.0071,0.2261,0.09,0,0,0,9.03,0,0,0.03,8.52,0,100,95.92,0.76,3,0,2.17,0.21,100,0.8,0,0,13,25,100,474,0,-115,0,-115,-116,0,0
9/5/2018 21:00,#,#,42,100,0,0,17,5,0,28,42,0.1,14.844,10.16,8.43,5,0.0021,0.1782,0.05,0,0,0,10.12,0,0,0.09,3.48,0,100,100,0.46,3,0,1.7,0,100,0.8,0,0,17,82,174,1405,0,-115,0,-115,-116,0,0
9/5/2018 21:15,#,#,6,100,0,0,3,1,0,6,6,0,14.722,7.97,11.28,4,0.0001,0.0111,0.01,0,0,0,5.74,0,0,0,5.74,0,100,100,0.07,1,0,3.68,0,100,0.7,0,0,9,27,50,79,0,-114,0,-114,-117,0,0
9/5/2018 21:30,#,#,6,100,0,0,4,1,0,4,6,0,14.704,5.7,4.67,3,0,0.01,0.01,0,0,0,7.19,0,0,0,8,0,100,100,0.05,1,0,2.58,0,100,0.7,0,0,5,18,34,38,0,-116,0,-116,-117,0,0
9/5/2018 21:45,#,#,11,100,0,0,8,3,0,9,11,0,14.683,6.26,6.2,15,0.0001,0.0235,0.01,0,0,0,1.42,0,0,0.52,13.73,0,100,100,0.06,1,0,6.52,0,100,0.7,0,0,2,2,4,2,0,-114,0,-114,-116,0,0
9/5/2018 22:00,#,#,17,100,0,0,10,1,0,7,17,0,14.656,4.2,11.43,15,0.0002,0.0397,0.01,0,0,0,7.58,0,0,0,0,0,100,100,0.1,1,0,0.56,0,100,0.7,0,0,3,2,5,2,0,-114,0,-114,-116,0,0
9/5/2018 22:15,#,#,21,100,0,0,12,1,0,13,21,0,14.761,7.15,8.2,26,0.0006,0.0752,0.01,0,0,0,4.27,0,0,0,7.79,0,100,100,0.15,1,0,1.86,0.57,100,0.7,0,0,2,1,4,2,0,-114,0,-114,-116,0,0
9/5/2018 22:30,#,#,24,100,0,0,16,3,0,13,24,0,14.725,13.44,9.25,6,0.0007,0.0759,0.01,0,0,0,6.27,0,0,0,2.02,0,100,100,0.15,2,0,0.97,0.21,100,0.7,0,0,16,459,100,4533,0,-116,0,-116,-117,0,0
9/5/2018 22:45,#,#,5,100,0,0,3,0,0,2,5,0,14.841,7.52,9.52,3,0,0.0135,0,0,0,0,5.23,0,0,0,17.65,0,100,100,0.03,1,0,1.37,0,100,0.7,0,0,1,1,1,1,0,-115,0,-115,-116,0,0
9/5/2018 23:00,#,#,9,100,0,0,5,2,0,4,9,0,14.078,6.91,7.52,51,0.0007,0.0045,0.01,0,0,0,3.65,0,0,0.84,20,0,100,100,0.05,1,0,5.1,0,100,0.7,0,0,0,1,0,2,0,-115,0,-115,-116,0,0
9/5/2018 23:15,#,#,3,100,0,0,1,1,0,0,3,0,14.808,3.96,9.85,3,0,0.0024,0,0,0,0,9.45,0,0,0,0,0,100,0,0.03,1,0,0,0,100,0.7,0,0,6,4,6,4,0,-114,0,-114,-116,0,0
9/5/2018 23:30,#,#,6,100,0,0,5,2,0,5,6,0,14.108,8.7,9.2,7,0.0001,0.0017,0,0,0,0,4.28,0,0,0,10.91,0,100,100,0.01,1,0,4.45,0,100,0.7,0,0,17,11,32,39,0,-115,0,-115,-116,0,0
9/5/2018 23:45,#,#,6,100,0,0,3,1,0,2,6,0.1,14.893,13.77,15.66,3,0.0011,0.0275,0.04,0,0,0,14.97,0,0,0.03,0.59,0,100,100,0.06,1,0,0.58,0,100,0.7,0,0,56,56,101,183,0,-115,0,-116,-115,0,0
9/6/2018,#,#,6,100,0,0,3,2,0,6,6,0,14.841,9.95,8.39,5,0.0001,0.0193,0,0,0,0,8.63,0,0,0,0,0,100,100,0.05,1,0,1.8,0,100,0.7,0,0,11,116,18,597,0,-115,0,-115,-116,0,0
9/6/2018 0:15,#,#,2,100,0,0,2,1,0,2,2,0,13.667,7.52,5.43,55,0.0001,0.0002,0,0,0,0,-1.81,0,0,0,25,0,100,100,0,1,0,3.7,0,100,0.7,0,0,1,3,1,3,0,-116,0,-116,-116,0,0
9/6/2018 0:30,#,#,11,100,0,0,6,0,0,9,11,0,14.688,9.3,9.64,10,0.0012,0.0314,0.01,0,0,0,7.97,0,0,0,2.29,0,100,100,0.09,1,0,1.24,0,100,0.7,0,0,17,20,57,117,0,-116,0,-116,-117,0,0
9/6/2018 0:45,#,#,28,100,0,0,14,2,0,26,28,0,14.932,8.04,6.9,52,0.0013,0.1084,0.01,0,0,0,2.83,0,0,0,0,0,100,100,0.18,1,0,2.81,0,100,0.7,0,0,3,3,4,7,0,-115,0,-115,-116,0,0
9/6/2018 1:00,#,#,19,100,0,0,9,1,0,15,19,0,14.88,7.76,9.61,12,0.0004,0.0591,0.01,0,0,0,7.34,0,0,0,3.8,0,100,100,0.13,1,0,1.89,0,100,0.7,0,0,7,8,24,24,0,-113,0,-113,-117,0,0
9/6/2018 1:15,#,#,3,100,0,0,2,1,0,4,3,0,14.56,7.9,9.28,13,0,0.0039,0,0,0,0,5.58,0,0,0,0,0,100,100,0.01,1,0,3.51,0,100,0.7,0,0,22,24,22,25,0,-114,0,-114,-116,0,0
9/6/2018 1:30,#,#,3,100,0,0,2,0,0,4,3,0,13.724,9.28,5.7,20,0.0001,0.0091,0,0,0,0,-3.44,0,0,0,40,0,100,100,0.01,1,0,9.76,0,100,0.7,0,0,4,12,4,12,0,-115,0,-115,-116,0,0
9/6/2018 1:45,#,#,4,100,0,0,3,0,0,4,4,0,14.678,9,8.38,22,0.0001,0.0076,0,0,0,0,4.28,0,0,0,0,0,100,100,0.01,1,0,3.45,0,100,0.7,0,0,24,14,24,25,0,-115,0,-115,-116,0,0
9/6/2018 2:00,#,#,4,100,0,0,3,3,0,6,4,0,14.764,7.78,7.52,4,0.0004,0.0026,0,0,0,0,4.53,0,0,0,0,0,100,100,0.02,1,0,4.65,0,100,0.7,0,0,0,2,0,2,0,-115,0,-115,-116,0,0
9/6/2018 2:15,#,#,2,100,0,0,1,0,0,2,2,0,15,8.27,12.52,4,0,0.0095,0,0,0,0,12.44,0,0,0,0,0,100,100,0.01,1,0,0,0,100,0.7,0,0,21,23,21,23,0,-114,0,-114,-116,0,0
9/6/2018 2:30,#,#,2,100,0,0,1,0,0,1,2,0,13.259,6.06,4.13,4,0,0.0003,0,0,0,0,-3.76,0,0,6.38,22.22,0,100,100,0.01,1,0,6.7,0,100,0.7,0,0,13,13,21,23,0,-113,0,-113,-117,0,0
9/6/2018 2:45,#,#,1,100,0,0,1,0,0,0,1,0,13.667,8.5,8.5,0,0,0,0,0,0,0,6.63,0,0,0,0,0,100,0,0,0,0,0,0,100,0.7,0,0,0,0,0,0,0,-115,0,-115,-116,0,0
9/6/2018 3:00,#,#,31,100,0,0,11,2,0,10,29,0.1,14.972,10.62,6.27,12,0.0034,0.121,0.02,0,0,0,7.74,0,0,1.04,0.96,0,100,100,0.37,1,0,1.39,0.14,100,0.7,0,0,16,79,140,2063,0,-116,0,-117,-116,0,0
9/6/2018 3:15,#,#,1,100,0,0,1,0,0,1,1,0,14.91,3.15,11.17,3,0,0.0113,0.01,0,0,0,4.98,0,0,0,61.54,0,100,100,0.03,1,0,0,1.04,100,0.7,0,0,2,0,4,0,0,-116,0,-116,-116,0,0
9/6/2018 3:30,#,#,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2018 3:45,#,#,10,100,0,0,6,0,0,2,7,0,3.955,1.97,3.51,4,0.0001,0.0055,0.04,0,2.38,0,-3.89,0,0,14.47,28.72,0,100,100,0.01,1,0,7.98,1.35,100,0.7,2.38,0,13,14,34,35,0,-116,0,-116,-116,0,0
9/6/2018 4:00,#,#,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2018 4:15,#,#,1,100,0,0,1,0,0,2,1,0,13,7.38,6.66,4,0,0.0005,0,0,0,0,1.22,0,0,0,0,0,100,100,0,1,0,2.6,0,100,0.7,0,0,13,52,29,103,0,-116,0,-116,-116,0,0
9/6/2018 4:30,#,#,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2018 4:45,#,#,3,100,0,0,3,0,0,2,3,0,14.093,7.4,11.8,32,0,0.0001,0,0,0,0,4.84,0,0,0,0,0,100,100,0,1,0,3.92,0,100,0.7,0,0,0,2,0,2,0,-115,0,-115,-116,0,0
9/6/2018 5:00,#,#,2,100,0,0,2,1,0,1,2,0,13.263,8.03,8.16,37,0.0001,0.0001,0,0,0,0,2.7,0,0,0,23.08,0,100,100,0,1,0,7.02,0,100,0.7,0,0,0,0,0,0,0,-114,0,-114,-116,0,0
9/6/2018 5:15,#,#,17,100,0,0,10,2,0,19,17,0,14.55,8.75,7.88,17,0.0004,0.0424,0.01,0,0,0,3.24,0,0,0,4.63,0,100,100,0.09,2,0,3.78,0,100,0.7,0,0,11,18,32,132,0,-115,0,-115,-116,0,0
9/6/2018 5:30,#,#,28,100,0,0,9,5,0,18,23,0.2,14.65,12.63,7.4,5,0.002,0.0827,0.09,0,0,0,6.57,0,0,0.99,3.98,0,100,100,0.29,3,0,4.64,0.04,100,0.7,0,0,39,193,278,1703,0,-116,0,-116,-116,0,0
9/6/2018 5:45,#,#,2,100,0,0,2,0,0,4,2,0,14.153,8.36,8.89,29,0.0001,0.0003,0,0,0,0,1.09,0,0,0,12.5,0,100,100,0,1,0,6.33,0,100,0.7,0,0,7,39,7,76,0,-115,0,-115,-116,0,0
9/6/2018 6:00,#,#,3,100,0,0,1,2,0,1,3,0,13.571,10.21,13.82,4,0.0004,0.0148,0.01,0,0,0,16.18,0,0,0,1.41,0,100,100,0.08,1,0,0.32,0,100,0.7,0,0,21,83,83,1077,0,-116,0,-116,-116,0,0
9/6/2018 6:15,#,#,11,100,0,0,6,2,0,11,10,0,14.314,8.4,9.19,4,0.0001,0.019,0.01,0,0,0,4.32,0,0,1.72,7.19,0,100,100,0.07,2,0,4.45,0.33,100,0.7,0,0,9,45,27,467,0,-114,0,-114,-116,0,0
9/6/2018 6:30,#,#,52,100,0,0,24,9,0,43,50,0.1,14.432,10.26,6.37,7,0.0023,0.1425,0.07,0,0,0,3.7,0,0,1.74,8.29,0,100,95.35,0.42,3,0,5.68,0.18,100,0.8,0,0,28,257,273,6098,0,-115,0,-115,-116,0,0
9/6/2018 6:45,#,#,24,100,0,0,16,4,0,31,23,0,14.323,6.97,6.5,21,0.0008,0.0507,0.01,0,0,0,2.98,0,0,1.88,9.74,0,100,100,0.2,1,0,3.12,0,100,0.7,0,0,10,9,37,46,0,-115,0,-115,-116,0,0
9/6/2018 7:00,#,#,23,100,0,0,9,4,0,12,23,0.1,14.54,17.12,11.43,5,0.0019,0.0645,0.05,0,0,0,10,0,0,0.04,2.26,0,100,100,0.29,3,5,1.86,0.08,100,0.9,0,0,18,399,259,3493,0,-116,0,-116,-117,0,0
9/6/2018 7:15,#,#,13,100,0,0,6,4,0,9,13,0,14.424,14.9,7.13,6,0.0009,0.0287,0.02,0,0,0,3.62,0,0,4.67,6.77,0,100,100,0.11,2,0,8.17,0,100,0.8,0,0,14,370,30,941,0,-116,0,-116,-117,0,0
9/6/2018 7:30,#,#,11,100,0,0,5,4,0,9,11,0.1,14.196,9.76,9.08,5,0.0011,0.0379,0.04,0,0,0,6.13,0,0,17.4,7.69,0,100,100,0.13,1,0,5.84,0.12,100,0.8,0,0,15,117,101,1416,0,-115,0,-115,-116,0,0
9/6/2018 7:45,#,#,52,100,0,0,14,5,0,26,51,0.2,14.714,8.59,13.73,4,0.0051,0.1663,0.09,0,0.02,0,14.87,0,0,0.1,0.4,0,100,100,0.5,3,0,0.58,0.02,100,0.8,0.02,0.04,21,40,122,1206,0,-116,0,-116,-116,0,0
9/6/2018 8:00,#,#,21,100,0,0,8,5,0,12,20,0.1,14.401,8.39,6.78,3,0.0011,0.0494,0.03,0,0,0,6.41,0,0,0.18,1.89,0,100,100,0.17,2,0,2.51,0,100,0.8,0,0,12,24,60,188,0,-115,0,-115,-116,0,0
9/6/2018 8:15,#,#,12,100,0,0,4,3,0,7,12,0,14.434,9.12,8.1,4,0.0003,0.0484,0.01,0,0,0,7.28,0,0,0,4.71,0,100,100,0.15,2,0,2.04,0.22,100,0.8,0,0,19,65,164,642,0,-115,0,-115,-116,0,0
9/6/2018 8:30,#,#,17,100,0,0,10,2,0,16,17,0,14.28,8.47,7.1,15,0.001,0.0487,0.01,0,0,0,4.96,0,0,0,5.03,0,100,100,0.14,1,0,2.18,0,100,0.8,0,0,10,23,50,153,0,-116,0,-116,-116,0,0
9/6/2018 8:45,#,#,25,100,0,0,14,5,0,27,25,0.1,14.591,8.51,5.81,8,0.001,0.0752,0.02,0,0,0,5.87,0,0,0.6,3.51,0,100,100,0.27,3,0,2.03,0.15,100,0.8,0,0,16,36,109,238,0,-115,0,-115,-116,0,0
9/6/2018 9:00,#,#,46,100,0,0,20,6,0,39,45,0.1,14.616,7.55,6.22,11,0.0012,0.0686,0.02,0,0,0,6.85,0,0,0,5,0,100,100,0.3,2,0,1.46,0.17,100,0.8,0,0,12,9,114,50,0,-116,0,-116,-116,0,0
9/6/2018 9:15,#,#,43,100,0,0,24,4,0,47,42,0.1,14.795,7.43,13.03,4,0.0016,0.1521,0.05,0,0.07,0,12.11,0,0,0.08,0.18,0,100,100,0.51,3,0,0.86,0,100,0.8,0.07,0.08,9,11,31,71,0,-115,0,-115,-116,0,0
9/6/2018 9:30,#,#,12,100,0,0,7,3,0,10,12,0,14.32,7.78,6.73,5,0.0001,0.027,0.01,0,0,0,4.79,0,0,0,8.74,0,100,100,0.09,1,0,3.53,0.48,100,0.8,0,0,15,28,24,63,0,-115,0,-115,-117,0,0
9/6/2018 9:45,#,#,9,100,0,0,7,2,0,9,9,0,13.549,7.78,6.44,14,0.0008,0.0072,0.01,0,0,0,0.45,0,0,0.36,15.66,0,100,100,0.06,1,0,4.67,0.49,100,0.8,0,0,7,12,16,35,0,-115,0,-115,-116,0,0
9/6/2018 10:00,#,#,19,100,0,0,12,3,0,24,17,0,14.618,7.82,10.24,5,0.0013,0.0294,0.01,0,0,0,7.84,0,0,0.21,2.02,0,100,100,0.12,2,0,3.05,0,100,0.8,0,0,8,12,25,78,0,-115,0,-115,-116,0,0
9/6/2018 10:15,#,#,27,100,0,0,16,6,0,31,27,0,14.503,9.5,9.72,9,0.0014,0.083,0.02,0,0,0,9.19,0,0,0.22,3.49,0,100,100,0.22,2,0,2.71,0,100,0.8,0,0,13,55,65,1170,0,-115,0,-115,-116,0,0
9/6/2018 10:30,#,#,10,100,0,0,7,0,0,12,10,0,14.423,11.82,5.55,11,0.0005,0.0216,0.01,0,0,0,9.22,0,0,0,5.04,0,100,100,0.05,1,0,2.54,0,100,0.8,0,0,38,149,149,1263,0,-115,0,-115,-116,0,0
9/6/2018 10:45,#,#,11,100,0,0,7,2,0,12,11,0,14.678,8.45,8.79,4,0.0001,0.0224,0.01,0,0,0,5.01,0,0,0.48,10.58,0,100,100,0.06,2,0,5.01,0,100,0.8,0,0,10,12,22,75,0,-115,0,-115,-116,0,0
9/6/2018 11:00,#,#,41,100,0,0,17,8,0,29,28,0.1,14.032,8.23,14.34,3,0.0017,0.0755,0.06,0,0.05,0,10.4,0,0,2.16,2.27,0,100,94.44,0.25,2,0,2.24,0.03,100,0.8,0.05,0,14,23,144,585,0,-115,0,-115,-116,0,0
9/6/2018 11:15,#,#,26,100,0,0,15,4,0,23,26,0.1,14.115,9.18,8.24,6,0.0009,0.06,0.02,0,0,0,5.55,0,0,1.02,6.43,0,100,100,0.19,3,0,3.16,0.13,100,0.8,0,0,12,73,52,665,0,-115,0,-115,-117,0,0
9/6/2018 11:30,#,#,49,100,0,0,28,8,0,44,42,0.2,13.985,10.03,8.5,6,0.0046,0.106,0.07,0,0,0,7.53,0,0,0.83,3.07,0,100,100,0.73,3,0,1.79,0.14,100,0.8,0,0,14,76,137,454,0,-116,0,-116,-116,0,0
9/6/2018 11:45,#,#,26,100,0,0,18,8,0,27,26,0.1,13.957,13.29,9.66,5,0.0039,0.077,0.05,0,0,0,9.91,0,0,0.34,4.07,0,100,100,0.33,3,0,3.2,0,100,0.8,0,0,23,311,159,2473,0,-116,0,-116,-116,0,0
9/6/2018 12:00,#,#,29,100,0,0,23,8,0,30,28,0.1,14.369,10.01,9,6,0.0028,0.0679,0.06,0,0,0,6.64,0,0,3.52,11.23,0,100,100,0.28,3,0,3.1,0.24,100,0.8,0,0,22,83,150,1218,0,-115,0,-115,-117,0,0
9/6/2018 12:15,#,#,20,100,0,0,13,5,0,19,20,0.1,14.118,9.02,7.28,7,0.0012,0.037,0.02,0,0,0,5.95,0,0,0.08,4.71,0,100,100,0.19,2,0,2.39,0,100,0.8,0,0,14,26,98,338,0,-115,0,-115,-117,0,0
9/6/2018 12:30,#,#,35,100,0,0,22,5,0,33,32,0,14.477,7.98,8.74,7,0.001,0.0674,0.02,0,0,0,6.92,0,0,0.1,4.11,0,100,100,0.29,2,0,2.47,0,100,0.8,0,0,11,26,46,706,0,-115,0,-115,-116,0,0
9/6/2018 12:45,#,#,42,100,0,0,27,9,0,40,42,0.1,14.077,8.52,5.31,8,0.0014,0.1016,0.04,0,0,0,1.93,0,0,1.33,7.94,0,100,100,0.3,3,0,3.14,0.22,100,0.8,0,0,11,15,69,122,0,-115,0,-115,-116,0,0
9/6/2018 13:00,#,#,22,100,0,0,19,5,0,33,22,0.1,14.586,8.02,14.57,4,0.0049,0.0434,0.07,0,0,0,11.12,0,0,0.51,0.44,0,100,100,0.31,3,0,1.28,0.02,100,0.8,0,0,12,14,63,127,0,-116,0,-116,-116,0,0
9/6/2018 13:15,#,#,66,100,0,0,37,8,0,48,62,0.1,14.534,8.98,9.04,11,0.0037,0.1547,0.03,0,0,0,8.66,0,0,0.12,3.22,0,100,100,0.48,3,0,2.33,0,100,0.8,0,0,14,30,91,582,0,-113,0,-113,-116,0,0
9/6/2018 13:30,#,#,48,100,0,0,26,4,0,33,48,0.1,14.834,9.57,9.64,8,0.0019,0.1859,0.03,0,0,0,10.92,0,0,0.17,1,0,100,100,0.42,3,0,0.29,0.1,100,0.8,0,0,10,53,85,947,0,-114,0,-114,-117,0,0
9/6/2018 13:45,#,#,42,100,0,0,22,3,0,25,42,0.1,14.69,9.72,8.42,7,0.0036,0.15,0.03,0,0,0,7.78,0,0,0.21,0.9,0,100,100,0.3,1,0,1.78,0,100,0.8,0,0,13,18,49,141,0,-114,0,-114,-116,0,0
9/6/2018 14:00,#,#,64,100,0,0,36,6,0,42,63,0.1,14.685,8.12,9.16,8,0.0038,0.2672,0.04,0,0.24,0,8.75,0,0,0.22,1.63,0,100,100,0.55,4,0,1.48,0,100,0.8,0.24,0.65,9,13,49,152,0,-114,0,-114,-116,0,0
9/6/2018 14:15,#,#,68,100,0,0,43,8,0,56,68,0.1,14.82,8.12,14.16,4,0.0027,0.2623,0.07,0,0,0,11.96,0,0,0.15,0.33,0,100,100,0.63,3,0,0.97,0,100,0.8,0,0,11,17,113,547,0,-115,0,-115,-116,0,0
9/6/2018 14:30,#,#,109,100,0,0,60,8,0,69,107,0.2,14.601,19.37,12.51,35,0.01,0.4164,0.1,0,0,0,12.37,0,0,0,0.25,0,100,100,1.07,3,2,0.32,0,100,1.2,0,0,52,1467,597,55462,0,-116,0,-116,-116,0,0
9/6/2018 14:45,#,#,44,100,0,0,19,3,0,21,44,0,14.77,8.54,9.26,17,0.0013,0.1214,0.01,0,0,0,6.23,0,0,0.49,3.54,0,100,100,0.23,2,1,2.09,0,100,0.8,0,0,7,42,44,670,0,-115,0,-115,-116,0,0
9/6/2018 15:00,#,#,21,100,0,0,15,4,0,23,21,0.1,14.706,9.17,7.04,4,0.0039,0.0607,0.04,0,0,0,7.81,0,0,0,0.57,0,100,100,0.2,2,0,1.77,0,100,0.8,0,0,61,18,136,81,0,-116,0,-116,-116,0,0
9/6/2018 15:15,#,#,36,100,0,0,16,7,0,24,31,0,14.351,7.16,6.25,14,0.0015,0.087,0.02,0,0,0,4.61,0,0,0.25,12.14,0,100,100,0.25,3,0,2.91,0.34,100,0.8,0,0,11,12,41,71,0,-115,0,-115,-117,0,0
9/6/2018 15:30,#,#,17,100,0,0,10,2,0,17,17,0,14.459,8.44,7.67,9,0.0007,0.0253,0.01,0,0,0,4.82,0,0,0.72,8.96,0,100,100,0.14,2,0,4.42,0.27,100,0.8,0,0,11,13,36,84,0,-115,0,-115,-116,0,0
9/6/2018 15:45,#,#,28,100,0,0,15,4,0,22,20,0,13.971,6.13,5.66,13,0.0006,0.0276,0.02,0,0.63,0,1.21,0,0,11.72,16.49,0,100,100,0.2,1,0,7.46,0.48,100,0.8,0.63,0,5,10,17,76,0,-115,0,-115,-117,0,0
9/6/2018 16:00,#,#,58,100,0,0,36,8,0,69,58,0.2,14.27,9.54,4.48,7,0.0026,0.1803,0.05,0,0,0,2.82,1,1,0.71,2.24,0,100,100,0.61,3,2,1.28,0,100,0.8,0,0,14,28,180,417,0,-115,0,-115,-116,0,0
